Refresh the current unacknowledged receipt.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Refresh this draft before saving.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Refresh this record before making changes.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Request changed. Refresh before responding.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Requirement changed. Refresh before saving.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
The draft or requirement changed. Review the current version.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
The order or physical custody changed. Refresh before continuing.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
This draft changed on another device. Refresh before saving.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
This proposal is no longer current.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
This record changed. Refresh and review before retrying.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
This record changed. Refresh and review your action.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Your profile changed on another device. Refresh before saving.	रिकॉर्ड बदल गया है। जानकारी ताज़ा करके वर्तमान विवरण की समीक्षा करें, फिर कोशिश करें।	नोंद बदलली आहे. माहिती अद्ययावत करून सध्याच्या तपशीलांचे पुनरावलोकन करा आणि पुन्हा प्रयत्न करा.
Payment already reversed.	इस भुगतान की वापसी पहले ही दर्ज है।	या देयकाची उलट नोंद आधीच झाली आहे.
Photo dimensions are unsupported. Use a smaller image.	तस्वीर का आकार समर्थित नहीं है। छोटी तस्वीर चुनें।	फोटोचा आकार समर्थित नाही. लहान फोटो निवडा.
Photo identification is unavailable. Choose the category manually.	तस्वीर से पहचान अभी उपलब्ध नहीं है। श्रेणी स्वयं चुनें।	फोटोवरून ओळख सध्या उपलब्ध नाही. वर्गवारी स्वतः निवडा.
Photo uploads require a personal account.	तस्वीर भेजने के लिए व्यक्तिगत खाते में साइन इन करें।	फोटो पाठवण्यासाठी वैयक्तिक खात्यात प्रवेश करा.
Pickup evidence is immutable; open an issue for a correction.	सुपुर्दगी दर्ज हो चुकी है और सीधे बदली नहीं जा सकती। सुधार या वापसी के लिए समस्या दर्ज करें।	हस्तांतरण नोंदवले आहे आणि थेट बदलता येत नाही. दुरुस्ती किंवा परताव्यासाठी समस्या नोंदवा.
Pickup has already been recorded. Use exception or return handling.	सुपुर्दगी दर्ज हो चुकी है और सीधे बदली नहीं जा सकती। सुधार या वापसी के लिए समस्या दर्ज करें।	हस्तांतरण नोंदवले आहे आणि थेट बदलता येत नाही. दुरुस्ती किंवा परताव्यासाठी समस्या नोंदवा.
Pickup is already recorded. Open an issue instead.	सुपुर्दगी दर्ज हो चुकी है और सीधे बदली नहीं जा सकती। सुधार या वापसी के लिए समस्या दर्ज करें।	हस्तांतरण नोंदवले आहे आणि थेट बदलता येत नाही. दुरुस्ती किंवा परताव्यासाठी समस्या नोंदवा.
Quantity must be greater than zero and at most 50,000.	मात्रा शून्य से अधिक और अधिकतम 50,000 होनी चाहिए।	प्रमाण शून्यापेक्षा जास्त आणि जास्तीत जास्त 50,000 असावे.
Receipt is not editable at this stage.	इस चरण में प्राप्ति रिकॉर्ड नहीं बदला जा सकता।	या टप्प्यावर प्राप्ती नोंद बदलता येत नाही.
Record collector handover before transit.	माल रास्ते में दर्शाने से पहले कलेक्टर की सुपुर्दगी दर्ज करें।	माल प्रवासात दाखवण्यापूर्वी संकलकाचे हस्तांतरण नोंदवा.
Resolve open pickup issues before handover.	सुपुर्दगी से पहले खुली उठान समस्याएँ सुलझाएँ।	हस्तांतरणापूर्वी माल उचलण्याच्या प्रलंबित समस्या सोडवा.
Return confirmations are immutable.	वापसी की पुष्टि सीधे नहीं बदली जा सकती।	परताव्याची पुष्टी थेट बदलता येत नाही.
Return quantity exceeds goods eligible to return.	वापसी की मात्रा पात्र माल से अधिक है।	परताव्याचे प्रमाण पात्र मालापेक्षा जास्त आहे.
Review a pending or disputed payment.	लंबित या विवादित भुगतान की समीक्षा करें।	प्रलंबित किंवा विवादित देयकाचे पुनरावलोकन करा.
Review the current material price proposal first.	पहले सामग्री की वर्तमान कीमत के प्रस्ताव की समीक्षा करें।	आधी मालाच्या सध्याच्या किंमत प्रस्तावाचे पुनरावलोकन करा.
Upload a revision based on the current terms and received quantity.	वर्तमान शर्तों और प्राप्त मात्रा के आधार पर इनवॉइस का संशोधन अपलोड करें।	सध्याच्या अटी आणि मिळालेल्या प्रमाणावर आधारित चलनाची आवृत्ती अपलोड करा.
Sign in to continue.	आगे बढ़ने के लिए साइन इन करें।	पुढे जाण्यासाठी खात्यात प्रवेश करा.
The assigned partner is unavailable. Request rescheduling.	नियुक्त परिवहन भागीदार उपलब्ध नहीं है। नया समय तय करने का अनुरोध करें।	नेमलेला वाहतूक भागीदार उपलब्ध नाही. नवीन वेळ ठरवण्याची विनंती करा.
The collector or finance staff must upload the material invoice.	कलेक्टर या वित्त कर्मचारी को सामग्री का इनवॉइस अपलोड करना होगा।	संकलक किंवा वित्त कर्मचाऱ्याने मालाचे चलन अपलोड करणे आवश्यक आहे.
The other party must acknowledge this proposal.	दूसरे पक्ष को इस प्रस्ताव पर सहमति देनी होगी।	दुसऱ्या पक्षाने या प्रस्तावाला सहमती देणे आवश्यक आहे.
The recycler approves logistics invoices.	ढुलाई के इनवॉइस और प्राप्तकर्ता की पावती की पुष्टि रिसाइकलर करता है।	वाहतुकीच्या चलनाची आणि प्राप्तकर्त्याच्या पोचची पुष्टी पुनर्चक्रणकर्ता करतो.
The recycler verifies the logistics payee receipt.	ढुलाई के इनवॉइस और प्राप्तकर्ता की पावती की पुष्टि रिसाइकलर करता है।	वाहतुकीच्या चलनाची आणि प्राप्तकर्त्याच्या पोचची पुष्टी पुनर्चक्रणकर्ता करतो.
The recycler or finance staff must upload the logistics invoice.	रिसाइकलर या वित्त कर्मचारी को ढुलाई का इनवॉइस अपलोड करना होगा।	पुनर्चक्रणकर्ता किंवा वित्त कर्मचाऱ्याने वाहतुकीचे चलन अपलोड करणे आवश्यक आहे.
The verification code is incorrect or expired.	सत्यापन कोड ग़लत है, समाप्त हो गया है या कोशिशों की सीमा पूरी है। नया कोड माँगें।	पडताळणी कोड चुकीचा आहे, मुदत संपली आहे किंवा प्रयत्नांची मर्यादा पूर्ण झाली आहे. नवीन कोड मागा.
This code expired or reached its attempt limit. Request a new code.	सत्यापन कोड ग़लत है, समाप्त हो गया है या कोशिशों की सीमा पूरी है। नया कोड माँगें।	पडताळणी कोड चुकीचा आहे, मुदत संपली आहे किंवा प्रयत्नांची मर्यादा पूर्ण झाली आहे. नवीन कोड मागा.
There are no handed-over goods awaiting a return.	वापसी के लिए कोई सुपुर्द किया गया माल लंबित नहीं है।	परताव्यासाठी हस्तांतरित केलेला कोणताही माल प्रलंबित नाही.
This action differs from the saved retry.	यह कोशिश पहले सहेजे गए कार्य से अलग है। पहले लंबित कार्य का परिणाम जाँचें।	हा प्रयत्न आधी जतन केलेल्या कृतीपेक्षा वेगळा आहे. आधी प्रलंबित कृतीचा निकाल तपासा.
This retry differs from the saved action.	यह कोशिश पहले सहेजे गए कार्य से अलग है। पहले लंबित कार्य का परिणाम जाँचें।	हा प्रयत्न आधी जतन केलेल्या कृतीपेक्षा वेगळा आहे. आधी प्रलंबित कृतीचा निकाल तपासा.
This retry does not match the saved action.	यह कोशिश पहले सहेजे गए कार्य से अलग है। पहले लंबित कार्य का परिणाम जाँचें।	हा प्रयत्न आधी जतन केलेल्या कृतीपेक्षा वेगळा आहे. आधी प्रलंबित कृतीचा निकाल तपासा.
This action is not allowed.	इस खाते को यह कार्य करने की अनुमति नहीं है।	या खात्याला हे काम करण्याची परवानगी नाही.
This action is not available for this account role.	इस खाते को यह कार्य करने की अनुमति नहीं है।	या खात्याला हे काम करण्याची परवानगी नाही.
This exceeds the invoice balance including pending or disputed payments. Explain the actual overpayment to record it.	लंबित और विवादित भुगतानों सहित यह राशि इनवॉइस की बाकी राशि से अधिक है। वास्तविक अतिरिक्त भुगतान का कारण बताएँ।	प्रलंबित आणि विवादित देयकांसह ही रक्कम चलनातील बाकी रकमेपेक्षा जास्त आहे. प्रत्यक्ष जास्त दिलेल्या रकमेचे कारण द्या.
This invitation is unavailable, expired or already used.	आमंत्रण उपयोग हो चुका है या उसकी वैधता समाप्त है। नया व्यक्तिगत आमंत्रण माँगें।	आमंत्रण वापरले गेले आहे किंवा त्याची मुदत संपली आहे. नवीन वैयक्तिक आमंत्रण मागा.
This invitation was already used. Request a new invitation.	आमंत्रण उपयोग हो चुका है या उसकी वैधता समाप्त है। नया व्यक्तिगत आमंत्रण माँगें।	आमंत्रण वापरले गेले आहे किंवा त्याची मुदत संपली आहे. नवीन वैयक्तिक आमंत्रण मागा.
This lot has reserved stock. Cancel the uncollected order or create a separate lot before editing.	इस लॉट का माल आरक्षित है। संपादन से पहले बिना उठान वाला ऑर्डर रद्द करें या अलग लॉट बनाएँ।	या लॉटचा माल आरक्षित आहे. बदल करण्यापूर्वी न उचललेली ऑर्डर रद्द करा किंवा स्वतंत्र लॉट तयार करा.
This payment reference is already recorded.	यह भुगतान संदर्भ पहले ही दर्ज है।	हा देयक संदर्भ आधीच नोंदवलेला आहे.
This assessment reference belongs to another photo.	इस तस्वीर का संदर्भ पहले से उपयोग में है। नई तस्वीर के लिए नया संदर्भ बनाएँ।	या फोटोचा संदर्भ आधीपासून वापरात आहे. नवीन फोटोसाठी नवीन संदर्भ तयार करा.
This photo reference already belongs to a different image.	इस तस्वीर का संदर्भ पहले से उपयोग में है। नई तस्वीर के लिए नया संदर्भ बनाएँ।	या फोटोचा संदर्भ आधीपासून वापरात आहे. नवीन फोटोसाठी नवीन संदर्भ तयार करा.
This photo reference is already in use.	इस तस्वीर का संदर्भ पहले से उपयोग में है। नई तस्वीर के लिए नया संदर्भ बनाएँ।	या फोटोचा संदर्भ आधीपासून वापरात आहे. नवीन फोटोसाठी नवीन संदर्भ तयार करा.
This request no longer accepts responses.	इस अनुरोध पर अब उत्तर नहीं दिया जा सकता।	या विनंतीला आता उत्तर देता येत नाही.
Too many attempts. Please wait before trying again.	बहुत अधिक कोशिशें हुई हैं। फिर कोशिश करने से पहले प्रतीक्षा करें।	खूप जास्त प्रयत्न झाले आहेत. पुन्हा प्रयत्न करण्यापूर्वी थांबा.
Too many verification attempts. Please wait before retrying.	बहुत अधिक कोशिशें हुई हैं। फिर कोशिश करने से पहले प्रतीक्षा करें।	खूप जास्त प्रयत्न झाले आहेत. पुन्हा प्रयत्न करण्यापूर्वी थांबा.
Upload all photos to this account before syncing the draft.	पहले इस खाते और ऑर्डर की अपनी तस्वीरें या दस्तावेज़ अपलोड करें, फिर प्रस्तुत करें।	आधी या खात्याचे आणि ऑर्डरचे स्वतःचे फोटो किंवा दस्तऐवज अपलोड करा, मग सादर करा.
Upload your own document for this order first.	पहले इस खाते और ऑर्डर की अपनी तस्वीरें या दस्तावेज़ अपलोड करें, फिर प्रस्तुत करें।	आधी या खात्याचे आणि ऑर्डरचे स्वतःचे फोटो किंवा दस्तऐवज अपलोड करा, मग सादर करा.
Upload your own evidence photos before submitting.	पहले इस खाते और ऑर्डर की अपनी तस्वीरें या दस्तावेज़ अपलोड करें, फिर प्रस्तुत करें।	आधी या खात्याचे आणि ऑर्डरचे स्वतःचे फोटो किंवा दस्तऐवज अपलोड करा, मग सादर करा.
Upload payment proof or explain the missing evidence.	भुगतान का प्रमाण अपलोड करें या प्रमाण न होने का कारण बताएँ।	देयकाचा पुरावा अपलोड करा किंवा पुरावा नसल्याचे कारण द्या.
Use the scheduling action to revise the window.	उठान की समयावधि बदलने के लिए समय-सारणी वाला कार्य उपयोग करें।	उचलण्याचा कालावधी बदलण्यासाठी वेळापत्रकाची कृती वापरा.
You already recorded this review.	यह समीक्षा पहले ही दर्ज की जा चुकी है।	हे पुनरावलोकन आधीच नोंदवलेले आहे.
Your session has ended. Sign in again; saved drafts are kept.	सत्र समाप्त हुआ। फिर साइन इन करें; सहेजे गए ड्राफ़्ट सुरक्षित हैं।	सत्र संपले. पुन्हा प्रवेश करा; जतन केलेले मसुदे सुरक्षित आहेत.
Your staff session has ended. Use a new invitation.	कर्मचारी सत्र समाप्त हुआ। नए आमंत्रण से साइन इन करें।	कर्मचारी सत्र संपले. नवीन आमंत्रणाने प्रवेश करा.
Invalid JSON request.	अनुरोध का प्रारूप सही नहीं है। ऐप ताज़ा करके फिर कोशिश करें।	विनंतीचे स्वरूप योग्य नाही. ॲप अद्ययावत करून पुन्हा प्रयत्न करा.
Invalid material line.	सामग्री पंक्ति सही नहीं है। उसका विवरण जाँचें।	मालाची ओळ योग्य नाही. तिचे तपशील तपासा.
Invalid notification cursor.	सूचना सूची पुरानी है। नई सूचनाएँ फिर खोलें।	सूचनांची यादी जुनी आहे. नवीनतम सूचना पुन्हा उघडा.
Invalid record reference.	रिकॉर्ड का संदर्भ सही नहीं है। सूची से फिर खोलें।	नोंदीचा संदर्भ योग्य नाही. यादीतून पुन्हा उघडा.
Invalid staff identity.	कर्मचारी की पहचान मान्य नहीं है। फिर साइन इन करें।	कर्मचाऱ्याची ओळख वैध नाही. पुन्हा प्रवेश करा.
Invalid staff signature. Sign in again.	कर्मचारी की पहचान सत्यापित नहीं हुई। फिर साइन इन करें।	कर्मचाऱ्याची ओळख पडताळली गेली नाही. पुन्हा प्रवेश करा.
Invitation sign-in is not configured.	आमंत्रण से साइन इन की सुविधा तैयार नहीं है। सहायता लें।	आमंत्रणाने प्रवेश करण्याची सुविधा तयार नाही. मदत घ्या.
Method not supported.	यह कार्य समर्थित नहीं है। ऐप ताज़ा करें या सहायता लें।	ही कृती समर्थित नाही. ॲप अद्ययावत करा किंवा मदत घ्या.
Open the staff portal on this server before making changes.	बदलाव करने से पहले इस सेवा का कर्मचारी पोर्टल खोलें।	बदल करण्यापूर्वी या सेवेचे कर्मचारी पोर्टल उघडा.
Operations access is not configured.	संचालन खाते का प्रवेश तैयार नहीं है। सहायता लें।	संचालन खात्याचा प्रवेश तयार नाही. मदत घ्या.
Personal accounts are not available on this server yet.	इस सेवा पर व्यक्तिगत खाते अभी उपलब्ध नहीं हैं।	या सेवेवर वैयक्तिक खाती अद्याप उपलब्ध नाहीत.
Record settlement against the current invoice revision.	निपटान को इनवॉइस के वर्तमान संशोधन से जोड़ें।	हिशोबाची नोंद चलनाच्या सध्याच्या आवृत्तीशी जोडा.
Request is too large.	अनुरोध बहुत बड़ा है। कम तस्वीरें या छोटा दस्तावेज़ चुनें।	विनंती खूप मोठी आहे. कमी फोटो किंवा लहान दस्तऐवज निवडा.
Review the current pending invoice revision.	इनवॉइस के वर्तमान लंबित संशोधन की समीक्षा करें।	चलनाच्या सध्याच्या प्रलंबित आवृत्तीचे पुनरावलोकन करा.
Sign in through Freedom Value staff access.	Freedom Value के कर्मचारी प्रवेश से साइन इन करें।	Freedom Value च्या कर्मचारी प्रवेशातून खात्यात प्रवेश करा.
Sign in with your personal staff invitation.	अपने व्यक्तिगत कर्मचारी आमंत्रण से साइन इन करें।	तुमच्या वैयक्तिक कर्मचारी आमंत्रणाने प्रवेश करा.
Sign-in could not be completed. Request a new code.	साइन इन पूरा नहीं हुआ। नया कोड माँगें।	प्रवेश पूर्ण झाला नाही. नवीन कोड मागा.
Staff identity expired or is invalid for this application.	कर्मचारी की पहचान समाप्त या अमान्य है। फिर साइन इन करें।	कर्मचाऱ्याची ओळख कालबाह्य किंवा अवैध आहे. पुन्हा प्रवेश करा.
Staff identity verification is unavailable.	कर्मचारी पहचान सत्यापन अभी उपलब्ध नहीं है। बाद में कोशिश करें।	कर्मचारी ओळख पडताळणी सध्या उपलब्ध नाही. नंतर प्रयत्न करा.
This identity has no active staff invitation.	इस पहचान के लिए सक्रिय कर्मचारी आमंत्रण नहीं है।	या ओळखीसाठी सक्रिय कर्मचारी आमंत्रण नाही.
Unknown finance action.	वित्त संबंधी कार्य पहचाना नहीं गया। ऐप ताज़ा करें या सहायता लें।	वित्तविषयक कृती ओळखली नाही. ॲप अद्ययावत करा किंवा मदत घ्या.
Unknown logistics action.	ढुलाई संबंधी कार्य पहचाना नहीं गया। ऐप ताज़ा करें या सहायता लें।	वाहतूकविषयक कृती ओळखली नाही. ॲप अद्ययावत करा किंवा मदत घ्या.
Unknown order action.	ऑर्डर संबंधी कार्य पहचाना नहीं गया। ऐप ताज़ा करें या सहायता लें।	ऑर्डरविषयक कृती ओळखली नाही. ॲप अद्ययावत करा किंवा मदत घ्या.
Use a JSON object.	अनुरोध का प्रारूप सही नहीं है। ऐप ताज़ा करके फिर कोशिश करें।	विनंतीचे स्वरूप योग्य नाही. ॲप अद्ययावत करून पुन्हा प्रयत्न करा.
Use a JSON request.	अनुरोध का प्रारूप सही नहीं है। ऐप ताज़ा करके फिर कोशिश करें।	विनंतीचे स्वरूप योग्य नाही. ॲप अद्ययावत करून पुन्हा प्रयत्न करा.
Review the entered details and try again. Saved drafts are kept.	दर्ज किए गए विवरण जाँचकर फिर कोशिश करें। सहेजे हुए ड्राफ़्ट सुरक्षित हैं।	भरलेले तपशील तपासून पुन्हा प्रयत्न करा. जतन केलेले मसुदे सुरक्षित आहेत.
Technical details	तकनीकी विवरण	तांत्रिक तपशील
OK	ठीक है	ठीक आहे
